Treatments,Time,parc-_OD,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
parc-_7,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
parc-_7,3,0.324104,0.07714054,0.07843756,0.12835906,0.1243817,0.0900488,0.10298445,0.10311723,0.07502216,0.11172766,0.09096336,0.0884162,0.10145261,0.12928571,0.122484654,0.07274258,0.11951497,0.07412752,0.17024241,0.13528174,0.07173521,0.07149103,0.069912165,0.10177205,0.13721247,0.08188517,0.0894862,0.07919375,0.16370185,0.13000265,0.12764697,0.1288439,0.077887796,0.06415333,0.07192644,0.09596038,0.09227624,0.13498442,0.106590085,0.086075276,0.12053956,0.10231883,0.1420773,0.101684205,0.07101581,0.123724245,0.10643504,0.13734843,0.11533313,0.060569797,0.09101654,0.10646899,0.08525426,0.14206123,0.10694606,0.110154174,0.09054298,0.06091997,0.16045071,0.065819494,0.067334004,0.123588085,0.1149619,0.08645576,0.11726733,0.10426351,0.09767025,0.12541802,0.077018134,0.15612815,0.09737036,0.087619245,0.061329782,0.08292946,0.060972452,0.121360436,0.16753529,0.08964504,0.09213433,0.14704616,0.119992465,0.050887078,0.07052234,0.14848313,0.11761213,0.09273761,0.10879687,0.07807287,0.07022254,0.12598136,0.11939699,0.075499326,0.12388088,0.102851205,0.119810484,0.10750243,0.11785313,0.06046905,0.097776905,0.122929916,0.106521666
parc-_7,6,1.3196786666666700,0.51158524,0.5250738,1.0951271,1.0804548,0.65092903,0.8274074,0.8233292,0.4903667,0.94919115,0.6691204,0.6450842,0.7968121,1.1694748,1.0275505,0.4690673,1.023383,0.47981378,1.6534104,1.2581398,0.45352745,0.4581579,0.4365084,0.79554325,1.2369227,0.5668939,0.6450356,0.52847964,1.6662936,1.1569593,1.122733,1.1152645,0.52667224,0.3740037,0.46076217,0.7389246,0.7239943,1.200746,0.8637358,0.6276953,1.0594504,0.7957613,1.3408682,0.8148504,0.4500132,1.0721616,0.87461954,1.2505093,0.9818779,0.3390484,0.6762443,0.87105674,0.6052333,1.2869183,0.902054,0.8929954,0.673577,0.33978906,1.6252724,0.39178002,0.403668,1.0461974,0.98729056,0.6337792,1.025303,0.8254557,0.76567113,1.1283512,0.5156093,1.4545554,0.75364345,0.64723665,0.34382293,0.5791561,0.34031633,1.0258902,1.6046671,0.6658336,0.6966759,1.2771717,0.9736781,0.24356212,0.4393691,1.2993836,1.0338154,0.6907534,0.86836934,0.5140449,0.43902746,1.1397196,1.0286748,0.4941474,1.0920876,0.86176735,1.0288587,0.8731267,1.0100528,0.335536,0.7459655,1.075064,0.8928531
parc-_7,9,2.6341803333333300,1.7911434,1.8057655,2.5184216,2.6981206,1.9904989,2.4667916,2.4169316,1.7683148,2.7486343,2.0981047,2.1176102,2.3192446,2.9461925,2.452888,1.7701882,2.6514018,1.7306106,3.2632017,3.1266222,1.6634355,1.7845238,1.6587503,2.2778034,2.8332598,1.9300197,1.9859508,1.7566901,3.6352303,2.8022017,2.7446423,2.614863,1.9144044,1.4358618,1.7585573,2.3186727,2.6593912,2.7508743,2.446182,2.2021477,2.8485248,2.2315328,3.1514149,2.4814696,1.7151251,2.676269,2.573899,2.910442,2.6722045,1.3413869,2.1785202,2.5462754,2.0061872,2.8460388,2.8103182,2.393329,2.2087457,1.2994217,3.6234424,1.5011511,1.4786705,2.5158472,2.7745538,2.2388055,2.8681052,2.3183823,2.4102938,2.962899,1.8685397,2.990548,2.315247,2.259242,1.31224,1.9616951,1.300812,2.5177,3.16072,2.2207198,2.2912552,2.5578806,2.269639,0.9125971,1.6072785,2.6032114,2.905989,2.140765,2.2913427,1.6984828,1.6481087,3.0101757,2.707253,1.7549678,2.8089955,2.896922,2.6689692,2.442199,2.6873047,1.2893186,2.1850026,2.7620704,2.7738335
parc-_7,24,3.671250333333330,2.950229,2.8454225,2.8413181,3.1472595,2.7193215,3.161412,3.098785,3.02303,3.4608424,2.907441,3.056315,2.9566293,3.3962252,2.8035727,3.2650838,3.1389031,2.957989,3.4955227,3.6160479,3.0363102,3.4395351,3.30473,2.8946006,3.1653686,2.924582,2.7321146,2.7066593,3.9485397,3.1905808,3.1528907,2.9678726,3.2152326,3.050063,3.3325763,3.155777,4.022462,3.0761027,3.0365844,3.3134444,3.3990936,2.8202796,3.5270581,3.2213397,3.2412796,3.0991554,3.2628748,3.2689273,3.2229571,3.2699177,3.0711622,3.2638588,2.9482903,3.1583126,3.6591754,2.93294,3.1765091,2.977441,3.971797,3.111487,2.8222556,2.9042344,3.4475858,3.4180207,3.482907,2.8981614,3.2134035,3.4781978,3.1196933,3.2454913,3.0831947,3.4037428,2.9633923,2.9645398,2.9529924,2.9023454,3.3813975,3.183701,3.2539375,2.7715383,2.5995653,2.901647,2.9236972,2.8224742,3.5223646,2.9169798,2.7659552,2.6000469,3.093987,3.5540354,3.2332618,2.9095633,3.2761674,3.9710088,3.1593432,3.0047202,3.2220001,3.0639863,2.8250964,3.2325835,3.6709466
parc-_8,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
parc-_8,3,0.230143,0.017101252,0.014772843,0.019468062,0.028770413,0.019726245,0.022589443,0.040186465,0.03351452,0.022799578,0.033777703,0.030695168,0.021649512,0.02930822,0.035990134,0.024130367,0.028222986,0.02408031,0.030758003,0.017532304,0.025452713,0.018241426,0.021685949,0.021640217,0.025404358,0.03488666,0.020467786,0.023442946,0.029266264,0.02679109,0.022769691,0.025870297,0.02577963,0.023512322,0.026639035,0.022506313,0.028600393,0.030133482,0.016611006,0.022219338,0.020966785,0.023889963,0.020283401,0.016789833,0.030503431,0.022694236,0.022306096,0.025803966,0.0255922,0.030872297,0.017454883,0.025129871,0.035643384,0.020855747,0.01999069,0.029081382,0.02796824,0.034134172,0.025467131,0.017555185,0.018694626,0.029668337,0.02931615,0.030298853,0.019035382,0.017157247,0.030207708,0.02369971,0.017736765,0.022493044,0.02346497,0.023186004,0.018833142,0.019731294,0.024736498,0.032302614,0.021956423,0.028912384,0.044599917,0.029195962,0.030632468,0.01817704,0.024069563,0.01952379,0.025348756,0.020068146,0.02054842,0.043693963,0.019599993,0.029583294,0.021313122,0.029137252,0.023644913,0.027134629,0.025381854,0.023777224,0.018453568,0.020465821,0.028759032,0.02534041,0.027248755
parc-_8,6,1.6912303333333300,0.029235603,0.021831302,0.037790406,0.081590556,0.038870614,0.050913367,0.1560243,0.10985834,0.05170969,0.11120663,0.092672415,0.046644438,0.085079454,0.12640539,0.057977337,0.078822814,0.057650678,0.093181536,0.030716807,0.06434993,0.03325792,0.04686832,0.0466941,0.06403502,0.118831284,0.04174666,0.05454803,0.08471007,0.071314916,0.05155455,0.06641606,0.065858126,0.055147085,0.07012832,0.05045262,0.08054461,0.0894146,0.02756108,0.049278278,0.04384321,0.056853164,0.041044578,0.028186545,0.09158485,0.051285014,0.049645964,0.06600071,0.064984456,0.0939259,0.030461768,0.06273734,0.123043545,0.043377753,0.039867185,0.08358767,0.077344075,0.114696786,0.06431274,0.030813783,0.03491441,0.08657085,0.084861614,0.090006694,0.036171246,0.029426394,0.09014863,0.055908404,0.03145054,0.050463393,0.054843348,0.053545233,0.035420246,0.038876913,0.060720272,0.10161361,0.04799699,0.08268596,0.18723273,0.08429301,0.09218799,0.03298228,0.057609107,0.038066298,0.0638114,0.040109143,0.042154446,0.18141635,0.038328875,0.08626019,0.045288652,0.08396278,0.055588663,0.07285101,0.063794106,0.05612527,0.033978906,0.04169899,0.081808195,0.06371102,0.07351761
parc-_8,9,3.09858,0.04995033,0.032278635,0.0729408,0.22230995,0.07642781,0.114155635,0.53481585,0.33569124,0.11588294,0.33777532,0.26646316,0.09945751,0.24024735,0.40906918,0.13785024,0.21384309,0.13610908,0.26981717,0.053749006,0.1599532,0.06057727,0.100543395,0.10011812,0.15826353,0.3744572,0.08454039,0.12474904,0.23753737,0.18656637,0.11525024,0.16719636,0.16441159,0.12858035,0.17903548,0.11209183,0.21737951,0.25367135,0.045641895,0.108825736,0.09116161,0.13405056,0.08265494,0.047308594,0.26249608,0.11478524,0.10993786,0.16508341,0.16177125,0.27352723,0.053142086,0.15407181,0.3827448,0.08970533,0.07912413,0.23239684,0.20737886,0.36574233,0.1590115,0.05406952,0.06508321,0.24095266,0.23694032,0.25266337,0.06850172,0.05043635,0.25955245,0.13043866,0.055737592,0.112549424,0.12699464,0.12251374,0.066441394,0.07638013,0.14626744,0.29524168,0.10391144,0.22926979,0.6305331,0.23573458,0.26341388,0.059653193,0.13603605,0.0740195,0.1578447,0.079515204,0.086181566,0.62362313,0.07461904,0.24130647,0.095611684,0.23443456,0.12893824,0.19015206,0.15646619,0.13023415,0.0623113,0.0841923,0.225667,0.15706038,0.19313301
parc-_8,24,3.9461383333333300,0.67990553,0.23213844,1.1236894,1.8108625,1.5883045,2.3417575,2.139118,1.8734614,1.6769799,1.7313111,1.9122112,1.5337377,2.4997535,2.1956918,2.2162056,2.1326084,1.903897,1.9676068,0.7766888,2.2011476,1.064177,1.7493696,1.9076756,1.9008307,2.0767808,1.3894272,1.5657079,2.23353,2.276084,1.6926907,2.107448,1.8048649,2.4968376,1.7052833,1.9477538,1.6587796,1.8628571,0.4989725,2.2512379,1.6675997,2.4085972,1.5121833,0.6098676,1.9646314,1.922054,2.2197871,1.9093331,2.0025542,2.094581,0.79547685,2.0491982,1.6188817,1.6426623,1.4043874,2.1631382,1.9424541,2.3597932,1.8961099,0.84042764,1.1478841,1.76538,2.1110759,1.6777415,1.165148,0.698549,2.2746325,1.9242021,0.8873583,2.2143557,2.2430143,2.1234765,1.1315159,1.4980568,1.769607,1.5179155,1.5990694,2.191466,1.7095561,2.3269362,1.8053324,0.8694067,2.0295627,1.4235337,1.9747473,1.2080418,1.7988852,1.8633183,1.2986095,1.8844678,1.6205542,2.2951257,1.9153717,1.9212224,1.6509719,1.673867,0.89720154,1.1949626,2.2621305,1.9054732,1.87294
